,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
18758,ms,confirmed_admissions_covid_1d_7dav,2022-04-15,2022-04-20,5,3.1428571,,,state,hhs
18759,mt,confirmed_admissions_covid_1d_7dav,2022-04-15,2022-04-22,7,3.7142857,,,state,hhs
18760,nc,confirmed_admissions_covid_1d_7dav,2022-04-15,2022-04-27,12,40.2857143,,,state,hhs
18761,nd,confirmed_admissions_covid_1d_7dav,2022-04-15,2022-04-20,5,2.4285714,,,state,hhs
18762,ne,confirmed_admissions_covid_1d_7dav,2022-04-15,2022-04-27,12,6.0,,,state,hhs
18763,nh,confirmed_admissions_covid_1d_7dav,2022-04-15,2022-04-20,5,11.8571429,,,state,hhs
18764,nj,confirmed_admissions_covid_1d_7dav,2022-04-15,2022-04-20,5,57.4285714,,,state,hhs
18765,nm,confirmed_admissions_covid_1d_7dav,2022-04-15,2022-04-21,6,8.5714286,,,state,hhs
18766,nv,confirmed_admissions_covid_1d_7dav,2022-04-15,2022-11-02,201,12.7142857,,,state,hhs
18767,ny,confirmed_admissions_covid_1d_7dav,2022-04-15,2022-04-22,7,197.4285714,,,state,hhs
18768,oh,confirmed_admissions_covid_1d_7dav,2022-04-15,2022-04-21,6,51.0,,,state,hhs
18769,ok,confirmed_admissions_covid_1d_7dav,2022-04-15,2022-05-27,42,12.2857143,,,state,hhs
18770,or,confirmed_admissions_covid_1d_7dav,2022-04-15,2022-04-20,5,17.8571429,,,state,hhs
18771,pa,confirmed_admissions_covid_1d_7dav,2022-04-15,2022-04-29,14,56.5714286,,,state,hhs
18772,pr,confirmed_admissions_covid_1d_7dav,2022-04-15,2022-04-23,8,18.7142857,,,state,hhs
18773,ri,confirmed_admissions_covid_1d_7dav,2022-04-15,2022-04-20,5,5.0,,,state,hhs
18774,sc,confirmed_admissions_covid_1d_7dav,2022-04-15,2022-04-20,5,10.5714286,,,state,hhs
18775,sd,confirmed_admissions_covid_1d_7dav,2022-04-15,2022-04-18,3,3.2857143,,,state,hhs
18776,tn,confirmed_admissions_covid_1d_7dav,2022-04-15,2022-04-27,12,16.4285714,,,state,hhs
18777,tx,confirmed_admissions_covid_1d_7dav,2022-04-15,2022-04-19,4,116.1428571,,,state,hhs
18778,ut,confirmed_admissions_covid_1d_7dav,2022-04-15,2022-04-20,5,10.0,,,state,hhs
18779,va,confirmed_admissions_covid_1d_7dav,2022-04-15,2022-04-20,5,24.8571429,,,state,hhs
18780,vi,confirmed_admissions_covid_1d_7dav,2022-04-15,2022-04-21,6,0.2857143,,,state,hhs
18781,vt,confirmed_admissions_covid_1d_7dav,2022-04-15,2022-04-18,3,6.2857143,,,state,hhs
18782,wa,confirmed_admissions_covid_1d_7dav,2022-04-15,2022-04-21,6,30.2857143,,,state,hhs
18783,wi,confirmed_admissions_covid_1d_7dav,2022-04-15,2022-04-23,8,27.8571429,,,state,hhs
18784,wv,confirmed_admissions_covid_1d_7dav,2022-04-15,2022-04-20,5,11.2857143,,,state,hhs
18785,wy,confirmed_admissions_covid_1d_7dav,2022-04-15,2022-04-18,3,1.4285714,,,state,hhs
18786,ak,confirmed_admissions_covid_1d_7dav,2022-04-16,2022-04-20,4,4.2857143,,,state,hhs
18787,al,confirmed_admissions_covid_1d_7dav,2022-04-16,2022-04-20,4,14.8571429,,,state,hhs
18788,ar,confirmed_admissions_covid_1d_7dav,2022-04-16,2022-04-21,5,19.7142857,,,state,hhs
18789,as,confirmed_admissions_covid_1d_7dav,2022-04-16,2022-04-29,13,5.2857143,,,state,hhs
18790,az,confirmed_admissions_covid_1d_7dav,2022-04-16,2022-04-20,4,36.5714286,,,state,hhs
18791,ca,confirmed_admissions_covid_1d_7dav,2022-04-16,2022-04-22,6,129.7142857,,,state,hhs
18792,co,confirmed_admissions_covid_1d_7dav,2022-04-16,2022-04-20,4,18.4285714,,,state,hhs
18793,ct,confirmed_admissions_covid_1d_7dav,2022-04-16,2022-04-20,4,31.5714286,,,state,hhs
18794,dc,confirmed_admissions_covid_1d_7dav,2022-04-16,2022-04-19,3,3.7142857,,,state,hhs
18795,de,confirmed_admissions_covid_1d_7dav,2022-04-16,2022-04-20,4,4.8571429,,,state,hhs
18796,fl,confirmed_admissions_covid_1d_7dav,2022-04-16,2022-04-24,8,146.8571429,,,state,hhs
18797,ga,confirmed_admissions_covid_1d_7dav,2022-04-16,2022-08-04,110,39.4285714,,,state,hhs
18798,hi,confirmed_admissions_covid_1d_7dav,2022-04-16,2022-04-20,4,7.4285714,,,state,hhs
18799,ia,confirmed_admissions_covid_1d_7dav,2022-04-16,2022-04-20,4,11.7142857,,,state,hhs
18800,id,confirmed_admissions_covid_1d_7dav,2022-04-16,2022-04-20,4,3.7142857,,,state,hhs
18801,il,confirmed_admissions_covid_1d_7dav,2022-04-16,2022-04-21,5,59.7142857,,,state,hhs
18802,in,confirmed_admissions_covid_1d_7dav,2022-04-16,2022-04-22,6,24.1428571,,,state,hhs
18803,ks,confirmed_admissions_covid_1d_7dav,2022-04-16,2022-04-22,6,10.5714286,,,state,hhs
18804,ky,confirmed_admissions_covid_1d_7dav,2022-04-16,2022-04-28,12,21.0,,,state,hhs
18805,la,confirmed_admissions_covid_1d_7dav,2022-04-16,2022-04-22,6,15.5714286,,,state,hhs
18806,ma,confirmed_admissions_covid_1d_7dav,2022-04-16,2022-04-20,4,57.7142857,,,state,hhs
18807,md,confirmed_admissions_covid_1d_7dav,2022-04-16,2022-04-23,7,23.2857143,,,state,hhs
18808,me,confirmed_admissions_covid_1d_7dav,2022-04-16,2022-04-21,5,10.2857143,,,state,hhs
18809,mi,confirmed_admissions_covid_1d_7dav,2022-04-16,2022-04-21,5,62.5714286,,,state,hhs
18810,mn,confirmed_admissions_covid_1d_7dav,2022-04-16,2022-04-21,5,26.2857143,,,state,hhs
18811,mo,confirmed_admissions_covid_1d_7dav,2022-04-16,2022-04-20,4,22.8571429,,,state,hhs
18812,ms,confirmed_admissions_covid_1d_7dav,2022-04-16,2022-04-20,4,3.8571429,,,state,hhs
18813,mt,confirmed_admissions_covid_1d_7dav,2022-04-16,2022-04-20,4,3.7142857,,,state,hhs
18814,nc,confirmed_admissions_covid_1d_7dav,2022-04-16,2022-04-27,11,39.2857143,,,state,hhs
18815,nd,confirmed_admissions_covid_1d_7dav,2022-04-16,2022-04-20,4,2.0,,,state,hhs
18816,ne,confirmed_admissions_covid_1d_7dav,2022-04-16,2022-04-27,11,6.0,,,state,hhs
18817,nh,confirmed_admissions_covid_1d_7dav,2022-04-16,2022-04-20,4,12.1428571,,,state,hhs
18818,nj,confirmed_admissions_covid_1d_7dav,2022-04-16,2022-04-20,4,60.1428571,,,state,hhs
18819,nm,confirmed_admissions_covid_1d_7dav,2022-04-16,2022-04-22,6,8.0,,,state,hhs
18820,nv,confirmed_admissions_covid_1d_7dav,2022-04-16,2022-11-02,200,13.5714286,,,state,hhs
18821,ny,confirmed_admissions_covid_1d_7dav,2022-04-16,2022-04-22,6,196.7142857,,,state,hhs
18822,oh,confirmed_admissions_covid_1d_7dav,2022-04-16,2022-04-21,5,49.8571429,,,state,hhs
18823,ok,confirmed_admissions_covid_1d_7dav,2022-04-16,2022-05-27,41,12.1428571,,,state,hhs
18824,or,confirmed_admissions_covid_1d_7dav,2022-04-16,2022-04-20,4,18.1428571,,,state,hhs
18825,pa,confirmed_admissions_covid_1d_7dav,2022-04-16,2022-04-29,13,58.2857143,,,state,hhs
18826,pr,confirmed_admissions_covid_1d_7dav,2022-04-16,2022-04-23,7,19.7142857,,,state,hhs
18827,ri,confirmed_admissions_covid_1d_7dav,2022-04-16,2022-04-20,4,5.1428571,,,state,hhs
18828,sc,confirmed_admissions_covid_1d_7dav,2022-04-16,2022-04-20,4,10.1428571,,,state,hhs
18829,sd,confirmed_admissions_covid_1d_7dav,2022-04-16,2022-04-20,4,3.0,,,state,hhs
18830,tn,confirmed_admissions_covid_1d_7dav,2022-04-16,2022-04-27,11,17.2857143,,,state,hhs
18831,tx,confirmed_admissions_covid_1d_7dav,2022-04-16,2022-04-19,3,115.2857143,,,state,hhs
18832,ut,confirmed_admissions_covid_1d_7dav,2022-04-16,2022-04-20,4,9.4285714,,,state,hhs
18833,va,confirmed_admissions_covid_1d_7dav,2022-04-16,2022-04-20,4,25.4285714,,,state,hhs
18834,vi,confirmed_admissions_covid_1d_7dav,2022-04-16,2022-04-21,5,0.1428571,,,state,hhs
18835,vt,confirmed_admissions_covid_1d_7dav,2022-04-16,2022-04-19,3,6.0,,,state,hhs
18836,wa,confirmed_admissions_covid_1d_7dav,2022-04-16,2022-04-21,5,30.2857143,,,state,hhs
18837,wi,confirmed_admissions_covid_1d_7dav,2022-04-16,2022-04-27,11,28.8571429,,,state,hhs
18838,wv,confirmed_admissions_covid_1d_7dav,2022-04-16,2022-04-20,4,11.4285714,,,state,hhs
18839,wy,confirmed_admissions_covid_1d_7dav,2022-04-16,2022-04-19,3,1.4285714,,,state,hhs
18840,ak,confirmed_admissions_covid_1d_7dav,2022-04-17,2022-04-22,5,3.8571429,,,state,hhs
18841,al,confirmed_admissions_covid_1d_7dav,2022-04-17,2022-04-20,3,14.8571429,,,state,hhs
18842,ar,confirmed_admissions_covid_1d_7dav,2022-04-17,2022-04-21,4,18.4285714,,,state,hhs
18843,as,confirmed_admissions_covid_1d_7dav,2022-04-17,2022-04-29,12,5.4285714,,,state,hhs
18844,az,confirmed_admissions_covid_1d_7dav,2022-04-17,2022-04-21,4,37.2857143,,,state,hhs
18845,ca,confirmed_admissions_covid_1d_7dav,2022-04-17,2022-04-22,5,132.5714286,,,state,hhs
18846,co,confirmed_admissions_covid_1d_7dav,2022-04-17,2022-04-23,6,18.0,,,state,hhs
18847,ct,confirmed_admissions_covid_1d_7dav,2022-04-17,2022-04-20,3,34.0,,,state,hhs
18848,dc,confirmed_admissions_covid_1d_7dav,2022-04-17,2022-04-20,3,3.5714286,,,state,hhs
18849,de,confirmed_admissions_covid_1d_7dav,2022-04-17,2022-04-22,5,5.2857143,,,state,hhs
18850,fl,confirmed_admissions_covid_1d_7dav,2022-04-17,2022-04-24,7,152.4285714,,,state,hhs
18851,ga,confirmed_admissions_covid_1d_7dav,2022-04-17,2022-08-04,109,39.4285714,,,state,hhs
18852,hi,confirmed_admissions_covid_1d_7dav,2022-04-17,2022-04-21,4,7.5714286,,,state,hhs
18853,ia,confirmed_admissions_covid_1d_7dav,2022-04-17,2022-04-20,3,11.0,,,state,hhs
18854,id,confirmed_admissions_covid_1d_7dav,2022-04-17,2022-04-21,4,3.8571429,,,state,hhs
18855,il,confirmed_admissions_covid_1d_7dav,2022-04-17,2022-04-21,4,60.1428571,,,state,hhs
18856,in,confirmed_admissions_covid_1d_7dav,2022-04-17,2022-05-01,14,23.1428571,,,state,hhs
18857,ks,confirmed_admissions_covid_1d_7dav,2022-04-17,2022-04-22,5,10.2857143,,,state,hhs
18858,ky,confirmed_admissions_covid_1d_7dav,2022-04-17,2022-04-28,11,20.2857143,,,state,hhs
18859,la,confirmed_admissions_covid_1d_7dav,2022-04-17,2022-04-22,5,15.2857143,,,state,hhs
18860,ma,confirmed_admissions_covid_1d_7dav,2022-04-17,2022-04-20,3,59.0,,,state,hhs
18861,md,confirmed_admissions_covid_1d_7dav,2022-04-17,2022-04-23,6,24.1428571,,,state,hhs
18862,me,confirmed_admissions_covid_1d_7dav,2022-04-17,2022-04-20,3,10.7142857,,,state,hhs
18863,mi,confirmed_admissions_covid_1d_7dav,2022-04-17,2022-04-21,4,65.2857143,,,state,hhs
18864,mn,confirmed_admissions_covid_1d_7dav,2022-04-17,2022-04-21,4,28.7142857,,,state,hhs
18865,mo,confirmed_admissions_covid_1d_7dav,2022-04-17,2022-04-21,4,23.2857143,,,state,hhs
18866,ms,confirmed_admissions_covid_1d_7dav,2022-04-17,2022-04-21,4,4.0,,,state,hhs
18867,mt,confirmed_admissions_covid_1d_7dav,2022-04-17,2022-04-22,5,4.0,,,state,hhs
18868,nc,confirmed_admissions_covid_1d_7dav,2022-04-17,2022-04-27,10,40.1428571,,,state,hhs
18869,nd,confirmed_admissions_covid_1d_7dav,2022-04-17,2022-04-20,3,2.0,,,state,hhs
18870,ne,confirmed_admissions_covid_1d_7dav,2022-04-17,2022-04-27,10,5.4285714,,,state,hhs
18871,nh,confirmed_admissions_covid_1d_7dav,2022-04-17,2022-04-20,3,12.0,,,state,hhs
18872,nj,confirmed_admissions_covid_1d_7dav,2022-04-17,2022-04-20,3,57.5714286,,,state,hhs
18873,nm,confirmed_admissions_covid_1d_7dav,2022-04-17,2022-04-22,5,8.2857143,,,state,hhs
18874,nv,confirmed_admissions_covid_1d_7dav,2022-04-17,2022-11-02,199,12.8571429,,,state,hhs
18875,ny,confirmed_admissions_covid_1d_7dav,2022-04-17,2022-04-22,5,206.0,,,state,hhs
18876,oh,confirmed_admissions_covid_1d_7dav,2022-04-17,2022-04-21,4,50.1428571,,,state,hhs
18877,ok,confirmed_admissions_covid_1d_7dav,2022-04-17,2022-05-27,40,12.1428571,,,state,hhs
18878,or,confirmed_admissions_covid_1d_7dav,2022-04-17,2022-04-22,5,18.5714286,,,state,hhs
18879,pa,confirmed_admissions_covid_1d_7dav,2022-04-17,2022-04-29,12,59.8571429,,,state,hhs
18880,pr,confirmed_admissions_covid_1d_7dav,2022-04-17,2022-04-24,7,23.1428571,,,state,hhs
18881,ri,confirmed_admissions_covid_1d_7dav,2022-04-17,2022-04-20,3,5.4285714,,,state,hhs
18882,sc,confirmed_admissions_covid_1d_7dav,2022-04-17,2022-04-21,4,11.0,,,state,hhs
18883,sd,confirmed_admissions_covid_1d_7dav,2022-04-17,2022-04-20,3,3.4285714,,,state,hhs
18884,tn,confirmed_admissions_covid_1d_7dav,2022-04-17,2022-04-27,10,16.1428571,,,state,hhs
18885,tx,confirmed_admissions_covid_1d_7dav,2022-04-17,2022-04-20,3,112.5714286,,,state,hhs
18886,ut,confirmed_admissions_covid_1d_7dav,2022-04-17,2022-04-20,3,9.7142857,,,state,hhs
18887,va,confirmed_admissions_covid_1d_7dav,2022-04-17,2022-04-21,4,25.7142857,,,state,hhs
18888,vi,confirmed_admissions_covid_1d_7dav,2022-04-17,2022-04-21,4,0.1428571,,,state,hhs
18889,vt,confirmed_admissions_covid_1d_7dav,2022-04-17,2022-04-20,3,6.0,,,state,hhs
18890,wa,confirmed_admissions_covid_1d_7dav,2022-04-17,2022-04-22,5,33.5714286,,,state,hhs
18891,wi,confirmed_admissions_covid_1d_7dav,2022-04-17,2022-04-27,10,27.8571429,,,state,hhs
18892,wv,confirmed_admissions_covid_1d_7dav,2022-04-17,2022-04-20,3,11.8571429,,,state,hhs
18893,wy,confirmed_admissions_covid_1d_7dav,2022-04-17,2022-04-20,3,1.7142857,,,state,hhs
18894,ak,confirmed_admissions_covid_1d_7dav,2022-04-18,2022-04-22,4,4.4285714,,,state,hhs
18895,al,confirmed_admissions_covid_1d_7dav,2022-04-18,2022-04-21,3,14.7142857,,,state,hhs
18896,ar,confirmed_admissions_covid_1d_7dav,2022-04-18,2022-04-21,3,16.5714286,,,state,hhs
18897,as,confirmed_admissions_covid_1d_7dav,2022-04-18,2022-04-29,11,5.4285714,,,state,hhs
18898,az,confirmed_admissions_covid_1d_7dav,2022-04-18,2022-04-24,6,36.1428571,,,state,hhs
18899,ca,confirmed_admissions_covid_1d_7dav,2022-04-18,2022-04-23,5,133.4285714,,,state,hhs
18900,co,confirmed_admissions_covid_1d_7dav,2022-04-18,2022-04-23,5,20.4285714,,,state,hhs
18901,ct,confirmed_admissions_covid_1d_7dav,2022-04-18,2022-04-20,2,33.7142857,,,state,hhs
18902,dc,confirmed_admissions_covid_1d_7dav,2022-04-18,2022-04-21,3,3.5714286,,,state,hhs
18903,de,confirmed_admissions_covid_1d_7dav,2022-04-18,2022-04-22,4,5.0,,,state,hhs
18904,fl,confirmed_admissions_covid_1d_7dav,2022-04-18,2022-04-27,9,156.1428571,,,state,hhs
18905,ga,confirmed_admissions_covid_1d_7dav,2022-04-18,2022-08-04,108,39.0,,,state,hhs
18906,hi,confirmed_admissions_covid_1d_7dav,2022-04-18,2022-04-22,4,8.7142857,,,state,hhs
18907,ia,confirmed_admissions_covid_1d_7dav,2022-04-18,2022-04-22,4,11.5714286,,,state,hhs
18908,id,confirmed_admissions_covid_1d_7dav,2022-04-18,2022-04-22,4,4.1428571,,,state,hhs
18909,il,confirmed_admissions_covid_1d_7dav,2022-04-18,2022-04-22,4,62.2857143,,,state,hhs
18910,in,confirmed_admissions_covid_1d_7dav,2022-04-18,2022-05-01,13,22.5714286,,,state,hhs
18911,ks,confirmed_admissions_covid_1d_7dav,2022-04-18,2022-04-22,4,8.5714286,,,state,hhs
18912,ky,confirmed_admissions_covid_1d_7dav,2022-04-18,2022-04-28,10,20.5714286,,,state,hhs
18913,la,confirmed_admissions_covid_1d_7dav,2022-04-18,2022-04-22,4,13.8571429,,,state,hhs
18914,ma,confirmed_admissions_covid_1d_7dav,2022-04-18,2022-04-21,3,61.0,,,state,hhs
18915,md,confirmed_admissions_covid_1d_7dav,2022-04-18,2022-04-29,11,25.7142857,,,state,hhs
18916,me,confirmed_admissions_covid_1d_7dav,2022-04-18,2022-04-21,3,10.8571429,,,state,hhs
18917,mi,confirmed_admissions_covid_1d_7dav,2022-04-18,2022-04-23,5,63.2857143,,,state,hhs
18918,mn,confirmed_admissions_covid_1d_7dav,2022-04-18,2022-04-22,4,28.4285714,,,state,hhs
18919,mo,confirmed_admissions_covid_1d_7dav,2022-04-18,2022-04-29,11,24.2857143,,,state,hhs
18920,ms,confirmed_admissions_covid_1d_7dav,2022-04-18,2022-04-22,4,3.5714286,,,state,hhs
18921,mt,confirmed_admissions_covid_1d_7dav,2022-04-18,2022-04-22,4,4.4285714,,,state,hhs
18922,nc,confirmed_admissions_covid_1d_7dav,2022-04-18,2022-04-27,9,40.1428571,,,state,hhs
18923,nd,confirmed_admissions_covid_1d_7dav,2022-04-18,2022-04-21,3,2.1428571,,,state,hhs
18924,ne,confirmed_admissions_covid_1d_7dav,2022-04-18,2022-04-27,9,5.1428571,,,state,hhs
18925,nh,confirmed_admissions_covid_1d_7dav,2022-04-18,2022-04-21,3,13.4285714,,,state,hhs
18926,nj,confirmed_admissions_covid_1d_7dav,2022-04-18,2022-04-22,4,59.8571429,,,state,hhs
18927,nm,confirmed_admissions_covid_1d_7dav,2022-04-18,2022-04-22,4,8.1428571,,,state,hhs
18928,nv,confirmed_admissions_covid_1d_7dav,2022-04-18,2022-11-02,198,12.2857143,,,state,hhs
18929,ny,confirmed_admissions_covid_1d_7dav,2022-04-18,2022-04-27,9,206.5714286,,,state,hhs
18930,oh,confirmed_admissions_covid_1d_7dav,2022-04-18,2022-04-21,3,51.0,,,state,hhs
18931,ok,confirmed_admissions_covid_1d_7dav,2022-04-18,2022-05-27,39,11.7142857,,,state,hhs
18932,or,confirmed_admissions_covid_1d_7dav,2022-04-18,2022-04-22,4,21.1428571,,,state,hhs
18933,pa,confirmed_admissions_covid_1d_7dav,2022-04-18,2022-04-29,11,61.1428571,,,state,hhs
18934,pr,confirmed_admissions_covid_1d_7dav,2022-04-18,2022-04-24,6,27.7142857,,,state,hhs
18935,ri,confirmed_admissions_covid_1d_7dav,2022-04-18,2022-04-21,3,5.7142857,,,state,hhs
18936,sc,confirmed_admissions_covid_1d_7dav,2022-04-18,2022-04-22,4,12.1428571,,,state,hhs
18937,sd,confirmed_admissions_covid_1d_7dav,2022-04-18,2022-04-21,3,3.7142857,,,state,hhs
18938,tn,confirmed_admissions_covid_1d_7dav,2022-04-18,2022-04-27,9,15.8571429,,,state,hhs
18939,tx,confirmed_admissions_covid_1d_7dav,2022-04-18,2022-04-21,3,116.5714286,,,state,hhs
18940,ut,confirmed_admissions_covid_1d_7dav,2022-04-18,2022-04-21,3,9.0,,,state,hhs
18941,va,confirmed_admissions_covid_1d_7dav,2022-04-18,2022-04-22,4,27.1428571,,,state,hhs
18942,vi,confirmed_admissions_covid_1d_7dav,2022-04-18,2022-04-21,3,0.1428571,,,state,hhs
18943,vt,confirmed_admissions_covid_1d_7dav,2022-04-18,2022-04-21,3,6.2857143,,,state,hhs
18944,wa,confirmed_admissions_covid_1d_7dav,2022-04-18,2022-04-23,5,34.8571429,,,state,hhs
18945,wi,confirmed_admissions_covid_1d_7dav,2022-04-18,2022-04-27,9,28.4285714,,,state,hhs
18946,wv,confirmed_admissions_covid_1d_7dav,2022-04-18,2022-04-20,2,12.0,,,state,hhs
18947,wy,confirmed_admissions_covid_1d_7dav,2022-04-18,2022-04-21,3,1.4285714,,,state,hhs
18948,ak,confirmed_admissions_covid_1d_7dav,2022-04-19,2022-04-23,4,4.2857143,,,state,hhs
18949,al,confirmed_admissions_covid_1d_7dav,2022-04-19,2022-04-22,3,16.0,,,state,hhs
18950,ar,confirmed_admissions_covid_1d_7dav,2022-04-19,2022-04-22,3,16.7142857,,,state,hhs
18951,as,confirmed_admissions_covid_1d_7dav,2022-04-19,2022-04-29,10,3.7142857,,,state,hhs
18952,az,confirmed_admissions_covid_1d_7dav,2022-04-19,2022-04-27,8,36.4285714,,,state,hhs
18953,ca,confirmed_admissions_covid_1d_7dav,2022-04-19,2022-04-27,8,137.1428571,,,state,hhs
18954,co,confirmed_admissions_covid_1d_7dav,2022-04-19,2022-04-23,4,22.5714286,,,state,hhs
18955,ct,confirmed_admissions_covid_1d_7dav,2022-04-19,2022-04-22,3,33.2857143,,,state,hhs
18956,dc,confirmed_admissions_covid_1d_7dav,2022-04-19,2022-04-22,3,3.4285714,,,state,hhs
18957,de,confirmed_admissions_covid_1d_7dav,2022-04-19,2022-04-22,3,6.0,,,state,hhs
18958,fl,confirmed_admissions_covid_1d_7dav,2022-04-19,2022-04-27,8,158.5714286,,,state,hhs
18959,ga,confirmed_admissions_covid_1d_7dav,2022-04-19,2022-08-04,107,37.4285714,,,state,hhs
18960,hi,confirmed_admissions_covid_1d_7dav,2022-04-19,2022-04-23,4,9.0,,,state,hhs
18961,ia,confirmed_admissions_covid_1d_7dav,2022-04-19,2022-04-29,10,11.7142857,,,state,hhs
18962,id,confirmed_admissions_covid_1d_7dav,2022-04-19,2022-04-23,4,4.4285714,,,state,hhs
18963,il,confirmed_admissions_covid_1d_7dav,2022-04-19,2022-04-29,10,63.1428571,,,state,hhs
18964,in,confirmed_admissions_covid_1d_7dav,2022-04-19,2022-05-01,12,23.4285714,,,state,hhs
18965,ks,confirmed_admissions_covid_1d_7dav,2022-04-19,2022-04-24,5,9.4285714,,,state,hhs
18966,ky,confirmed_admissions_covid_1d_7dav,2022-04-19,2022-04-22,3,21.0,,,state,hhs
18967,la,confirmed_admissions_covid_1d_7dav,2022-04-19,2022-04-29,10,15.2857143,,,state,hhs
18968,ma,confirmed_admissions_covid_1d_7dav,2022-04-19,2022-04-22,3,62.7142857,,,state,hhs
18969,md,confirmed_admissions_covid_1d_7dav,2022-04-19,2022-04-29,10,26.4285714,,,state,hhs
18970,me,confirmed_admissions_covid_1d_7dav,2022-04-19,2022-04-25,6,11.1428571,,,state,hhs
18971,mi,confirmed_admissions_covid_1d_7dav,2022-04-19,2022-04-27,8,66.1428571,,,state,hhs
18972,mn,confirmed_admissions_covid_1d_7dav,2022-04-19,2022-04-22,3,29.1428571,,,state,hhs
18973,mo,confirmed_admissions_covid_1d_7dav,2022-04-19,2022-04-29,10,26.4285714,,,state,hhs
18974,ms,confirmed_admissions_covid_1d_7dav,2022-04-19,2022-04-23,4,4.4285714,,,state,hhs
18975,mt,confirmed_admissions_covid_1d_7dav,2022-04-19,2022-04-23,4,4.7142857,,,state,hhs
18976,nc,confirmed_admissions_covid_1d_7dav,2022-04-19,2022-04-27,8,40.8571429,,,state,hhs
18977,nd,confirmed_admissions_covid_1d_7dav,2022-04-19,2022-04-22,3,2.2857143,,,state,hhs
18978,ne,confirmed_admissions_covid_1d_7dav,2022-04-19,2022-04-29,10,5.1428571,,,state,hhs
18979,nh,confirmed_admissions_covid_1d_7dav,2022-04-19,2022-04-23,4,12.5714286,,,state,hhs
18980,nj,confirmed_admissions_covid_1d_7dav,2022-04-19,2022-04-24,5,62.5714286,,,state,hhs
18981,nm,confirmed_admissions_covid_1d_7dav,2022-04-19,2022-04-22,3,8.0,,,state,hhs
18982,nv,confirmed_admissions_covid_1d_7dav,2022-04-19,2022-11-02,197,12.7142857,,,state,hhs
18983,ny,confirmed_admissions_covid_1d_7dav,2022-04-19,2022-04-29,10,217.8571429,,,state,hhs
18984,oh,confirmed_admissions_covid_1d_7dav,2022-04-19,2022-04-23,4,52.8571429,,,state,hhs
18985,ok,confirmed_admissions_covid_1d_7dav,2022-04-19,2022-05-27,38,11.4285714,,,state,hhs
18986,or,confirmed_admissions_covid_1d_7dav,2022-04-19,2022-04-23,4,21.0,,,state,hhs
18987,pa,confirmed_admissions_covid_1d_7dav,2022-04-19,2022-04-29,10,65.8571429,,,state,hhs
18988,pr,confirmed_admissions_covid_1d_7dav,2022-04-19,2022-04-24,5,31.0,,,state,hhs
18989,ri,confirmed_admissions_covid_1d_7dav,2022-04-19,2022-04-22,3,5.0,,,state,hhs
18990,sc,confirmed_admissions_covid_1d_7dav,2022-04-19,2022-04-27,8,12.4285714,,,state,hhs
18991,sd,confirmed_admissions_covid_1d_7dav,2022-04-19,2022-04-22,3,4.1428571,,,state,hhs
18992,tn,confirmed_admissions_covid_1d_7dav,2022-04-19,2022-04-27,8,15.5714286,,,state,hhs
18993,tx,confirmed_admissions_covid_1d_7dav,2022-04-19,2022-04-22,3,117.5714286,,,state,hhs
18994,ut,confirmed_admissions_covid_1d_7dav,2022-04-19,2022-04-22,3,8.4285714,,,state,hhs
18995,va,confirmed_admissions_covid_1d_7dav,2022-04-19,2022-04-24,5,29.5714286,,,state,hhs
18996,vi,confirmed_admissions_covid_1d_7dav,2022-04-19,2022-04-22,3,0.1428571,,,state,hhs
18997,vt,confirmed_admissions_covid_1d_7dav,2022-04-19,2022-04-22,3,7.1428571,,,state,hhs
18998,wa,confirmed_admissions_covid_1d_7dav,2022-04-19,2022-04-23,4,34.1428571,,,state,hhs
18999,wi,confirmed_admissions_covid_1d_7dav,2022-04-19,2022-04-27,8,28.4285714,,,state,hhs
19000,wv,confirmed_admissions_covid_1d_7dav,2022-04-19,2022-04-24,5,11.1428571,,,state,hhs
19001,wy,confirmed_admissions_covid_1d_7dav,2022-04-19,2022-04-21,2,1.4285714,,,state,hhs
19002,ak,confirmed_admissions_covid_1d_7dav,2022-04-20,2022-04-24,4,5.0,,,state,hhs
19003,al,confirmed_admissions_covid_1d_7dav,2022-04-20,2022-04-23,3,15.4285714,,,state,hhs
19004,ar,confirmed_admissions_covid_1d_7dav,2022-04-20,2022-04-27,7,16.5714286,,,state,hhs
19005,as,confirmed_admissions_covid_1d_7dav,2022-04-20,2022-04-24,4,1.2857143,,,state,hhs
19006,az,confirmed_admissions_covid_1d_7dav,2022-04-20,2022-04-27,7,36.1428571,,,state,hhs
19007,ca,confirmed_admissions_covid_1d_7dav,2022-04-20,2022-04-30,10,140.4285714,,,state,hhs
19008,co,confirmed_admissions_covid_1d_7dav,2022-04-20,2022-04-24,4,26.4285714,,,state,hhs
19009,ct,confirmed_admissions_covid_1d_7dav,2022-04-20,2022-04-24,4,35.2857143,,,state,hhs
19010,dc,confirmed_admissions_covid_1d_7dav,2022-04-20,2022-04-23,3,3.8571429,,,state,hhs
19011,de,confirmed_admissions_covid_1d_7dav,2022-04-20,2022-04-23,3,7.0,,,state,hhs
19012,fl,confirmed_admissions_covid_1d_7dav,2022-04-20,2022-05-04,14,161.7142857,,,state,hhs
19013,ga,confirmed_admissions_covid_1d_7dav,2022-04-20,2022-08-04,106,37.1428571,,,state,hhs
